id,created_at,text
1172095155597430784,2019-09-12 10:30:36,b'Hat-wearing used to be a sign of respect. It has now become a snub to authority https://t.co/DlyKQdeXP7 From @1843mag'
1172091001739108352,2019-09-12 10:14:05,b'The world\xe2\x80\x99s biggest charity has been so successful at easing poverty in Bangladesh that it is unsure what to do next https://t.co/35B7va6aTA'
1172086857510936577,2019-09-12 09:57:37,"b'What Russians, Ukrainians and French people don\xe2\x80\x99t know is that chicken Kiev was actually invented in 1979 by a Brit\xe2\x80\xa6 https://t.co/2kSOSDa3T9'"
1172082846728478720,2019-09-12 09:41:41,b'When it was first imported to Europe the potato was controversial. Priests called spuds ungodly because they had no\xe2\x80\xa6 https://t.co/cuizO2GYyh'
1172078118233956353,2019-09-12 09:22:54,"b""Apple spends nearly as long on your iPhone's box as it does on the phone itself https://t.co/LiVKA6LGrU From @1843mag"""
1172074236355235841,2019-09-12 09:07:28,b'The 19th-century ancestors of today\xe2\x80\x99s anti-vaxxers https://t.co/Up51iS7cro From @1843mag'
1172069879626850304,2019-09-12 08:50:09,"b'Two decades on, the film has become a fillip for internet trolls https://t.co/276auESjVL'"
1172065208141000704,2019-09-12 08:31:36,"b'Annexing part of the West Bank would be reviled abroad, even by Israel\xe2\x80\x99s allies https://t.co/QlCAXKGpUX'"
1172056573545517056,2019-09-12 07:57:17,b'Around ten candidates are in the running to inherit a mess from the current Nissan chairman  https://t.co/lU4RNyHeQu'
1172051607548256256,2019-09-12 07:37:33,b'The proportion of girls worldwide who complete primary school has risen from 76% in 1997 to 90% https://t.co/20xeyTmHAY'
1172046970980118528,2019-09-12 07:19:08,b'Discover a richer perspective on the global trends shaping your future with The Economist. Enjoy a 12-week subscrip\xe2\x80\xa6 https://t.co/YdPiLcxoWT'
1172042226958045184,2019-09-12 07:00:17,b'Long crimson gowns and winged white headdresses have become a universal symbol of women\xe2\x80\x99s oppression https://t.co/EbUsess1p6'
1172034809587277824,2019-09-12 06:30:48,"b'The schedules have evolved to focus on audience participation, rather than endless policy announcements https://t.co/FGibCHfhJ9'"
1172028604831686656,2019-09-12 06:06:09,"b""As real and invented worlds collide, there are affecting moments. But ultimately Salman Rushdie's games feel more b\xe2\x80\xa6 https://t.co/lrn45kpnuX"""
1172024264570150914,2019-09-12 05:48:54,b'Nearly 80% of South Africa\xe2\x80\x99s 9- or 10-year-olds cannot read and understand sentences in any language https://t.co/j7dwaK8WKw'
1172018526812626949,2019-09-12 05:26:06,"b'The war in Syria is drawing to a close but the suffering will not end for years, or possibly decades\xe2\x80\xa6 https://t.co/GN9y7453VO'"
1172018027807854592,2019-09-12 05:24:07,b'How can the sound of sand help stop thieves from stealing it? Find out more in \xe2\x80\x9cBabbage\xe2\x80\x9d https://t.co/5NKt2PcZoQ'
1172013283601203201,2019-09-12 05:05:16,b'The French president is growing into a role as a European leader who is prepared to take risks and push new ideas https://t.co/ZXGxaOSEsI'
1172008712128651265,2019-09-12 04:47:06,"b'Even if the Chinese state gave its blessing, who might be the buyer? https://t.co/EOqNJYqCGa'"
1172003914973138944,2019-09-12 04:28:02,b'Mr Netanyahu faces corruption and fraud charges. Remaining in power will make it easier to defend himself https://t.co/TIoTQGkhtp'
1172000098609434625,2019-09-12 04:12:52,b'America consumes 40% less coal than at its peak in 2005. Many investors are abandoning the black stuff https://t.co/tuQrlhchB3'
1171996131557093376,2019-09-12 03:57:07,"b'More than 70,000 Americans died from drugs in 2017. That is more than all the American soldiers killed in the entir\xe2\x80\xa6 https://t.co/oaAE0StVB4'"
1171991078607740928,2019-09-12 03:37:02,"b'Exposure to nature appears to improve mental health, new research suggests https://t.co/0DZCJoY2M5'"
1171985966501941253,2019-09-12 03:16:43,"b'Institutions such as @UCCA798, @Yuzmuseum and the M Woods museum are bearing some of the cultural-diplomacy load https://t.co/8xjUeseeXg'"
1171981595877748737,2019-09-12 02:59:21,"b'Viktor Orban\xe2\x80\x99s capture of Hungarian institutions is being mimicked in Poland, Moldova, Israel and elsewhere https://t.co/VWNAd2tqQZ'"
1171977277938327553,2019-09-12 02:42:12,"b'Jair Bolsonaro ""believes that environmentalism is part of a left-wing view of the world"" https://t.co/YOZhFQNCwg'"
1171972505986355205,2019-09-12 02:23:14,b'The Narrator conjures up a more confident character to anonymously act out the darker impulses stifled by civil soc\xe2\x80\xa6 https://t.co/A2dMWUO4Il'
1171967969519423493,2019-09-12 02:05:12,"b'In a few years, using a brain implant to control your devices could be as normal as wearing wireless earbuds is tod\xe2\x80\xa6 https://t.co/oDBKLXq0lB'"
1171963627965956096,2019-09-12 01:47:57,b'What does the future hold for China\xe2\x80\x99s technology giants? @rfannin thinks they could surpass those in America. She s\xe2\x80\xa6 https://t.co/XuDIQHjPLU'
1171959654567620608,2019-09-12 01:32:10,b'Capitalism is not working as well as it should. But collective capitalism will do more harm than good https://t.co/l1bUDoDcoP'
1171955008587411456,2019-09-12 01:13:42,"b'In Lithuania, 57% of scientists and engineers are women https://t.co/ZNmqqP4cNn'"
1171951685629030401,2019-09-12 01:00:30,b'Fewer bereaved are ready to cede their dead unthinkingly to a run-of-the-mill burial https://t.co/rKf9h5YuQr https://t.co/af50BD61Df'
1171950072533323776,2019-09-12 00:54:05,"b'On October 1st, the justices are scheduled to discuss the New York guns-rights case at their annual \xe2\x80\x9clong conferenc\xe2\x80\xa6 https://t.co/NNRif2xOee'"
1171945110399062017,2019-09-12 00:34:22,b'Populism can be beaten back by libraries https://t.co/aeDhEcnjw1'
1171940448832774145,2019-09-12 00:15:51,b'A decade ago the unveiling of a new iPhone would inspire quasi-religious ecstasy. Now the fizz is gone https://t.co/pls31BYddl'
1171935807394983936,2019-09-11 23:57:24,"b'Norway has Arendalsuka, Denmark has Folkem\xc3\xb8det, Finns go to Suomiareena and Icelanders to Lysa https://t.co/qxCiqDDiqm'"
1171931033073324032,2019-09-11 23:38:26,"b'The value of the firm\xe2\x80\x99s entire 5G technology portfolio, if it were sold, could run to tens of billions of dollars https://t.co/GHl7xyhcxx'"
1171926697882607616,2019-09-11 23:21:12,"b'Ridley Scott\xe2\x80\x99s rendering of the story was significant for three reasons: its workaday ordinariness, its use of defe\xe2\x80\xa6 https://t.co/hTeRtLRPHu'"
1171921960655302656,2019-09-11 23:02:23,b'Police killings in one of Brazil\xe2\x80\x99s most violent states are at a 20-year high https://t.co/NXKrXv7dxK https://t.co/UlpooVTwQQ'
1171916964366888960,2019-09-11 22:42:32,b'Almost every country in the European Union has seen its forest area increase in the past 25 years https://t.co/fbLrE6YgOw'
1171912268495433728,2019-09-11 22:23:52,"b""China is now the world's largest official creditor https://t.co/ITcjIZqG0f"""
1171906523498450944,2019-09-11 22:01:02,"b'No longer a sci-fi fantasy, flying taxis could be taking to city skies as early as 2023. Paul Markillie explains mo\xe2\x80\xa6 https://t.co/nLnr2FAFW7'"
1171903010441744384,2019-09-11 21:47:05,"b'Few believe that a sale would placate America\xe2\x80\x99s national-security apparatus, at least in the short run https://t.co/OCq2Y6RRVR'"
1171898942738636801,2019-09-11 21:30:55,"b'In July Nissan announced a 98.5% fall in first-quarter profits, and could cut 12,500 jobs https://t.co/gZRNKN3E1G'"
1171894158740676608,2019-09-11 21:11:54,b'The Supreme Court justices consistently avoid opportunities to expand the Second Amendment umbrella https://t.co/ioo5SitwTE'
1171889081627959296,2019-09-11 20:51:44,"b'Estonia wants to become the first country with free public transport, nationwide https://t.co/NyckZF49Ug'"
1171884763902332930,2019-09-11 20:34:34,"b'""Physical appearance can influence people\'s assessments of others.\n\nShould we leave hiring and promoting decisions\xe2\x80\xa6 https://t.co/pvn2e8Naod'"
1171880254073389056,2019-09-11 20:16:39,b'Smartphones have become boring. Consumers around the world are upgrading less frequently https://t.co/tktEQFYmr5'
1171876480625926145,2019-09-11 20:01:40,b'Gifted children around the world are going under the radar\xe2\x80\x94their genius not recognised or nurtured. How do you spot\xe2\x80\xa6 https://t.co/UHfShfDjHX'
1171876064685166595,2019-09-11 20:00:00,"b""Should Big Tech corporations have a say in designing the international norms which govern the world's digital infra\xe2\x80\xa6 https://t.co/t7L8VfBiez"""
1171871174386757632,2019-09-11 19:40:34,"b'After 50 hours a week, studies suggest that employee productivity falls sharply https://t.co/4WFlUkpAGz'"
1171866845420195840,2019-09-11 19:23:22,b'An African boom in sports gambling is fuelled by the spread of smartphones and mobile money https://t.co/FLBmbLw0OW'
1171862942574436352,2019-09-11 19:07:52,b'RT @stevenmazie: SCOTUS will soon decide whether to keep a Second Amendment case on its docket and senators from both parties are going a l\xe2\x80\xa6'
1171862789763272704,2019-09-11 19:07:15,"b'RT @rachelsllloyd: I wrote about @MargaretAtwood, the contemporary influence of \xe2\x80\x9cThe Handmaid\xe2\x80\x99s Tale\xe2\x80\x9d and \xe2\x80\x9cThe Testaments\xe2\x80\x9d\nhttps://t.co/yCA\xe2\x80\xa6'"
1171862486972272640,2019-09-11 19:06:03,b'On this week\xe2\x80\x99s \xe2\x80\x9cBabbage\xe2\x80\x9d: How flying taxis could change the future of ride-hailing; @rfannin on the future of tech\xe2\x80\xa6 https://t.co/PR2YGY9YBw'
1171862419116875776,2019-09-11 19:05:47,b'The Supreme Court mulls whether to ditch a gun-rights case https://t.co/D1GI2GVa9A'
1171860954109435909,2019-09-11 18:59:58,b'A global revolution in attitudes towards cannabis is under way https://t.co/SNnBbUfuPT https://t.co/AxrDmOfjvy'
1171856409971089408,2019-09-11 18:41:54,"b'RT @EconCulture: History, @MargaretAtwood thinks, proves that \xe2\x80\x9cyou can\xe2\x80\x99t keep all of the people down all of the time\xe2\x80\x9d https://t.co/ebp1ekWf\xe2\x80\xa6'"
1171852212483633154,2019-09-11 18:25:14,b'In the past Mr Netanyahu has overcome \xe2\x80\x9cBibi fatigue\xe2\x80\x9d by using fear https://t.co/61hialMVSK'
1171847428036800513,2019-09-11 18:06:13,b'John Bolton seems unlikely to replicate the dignified silences of other ousted administration officials https://t.co/7eXFh5MoFR'
1171843207119998976,2019-09-11 17:49:27,"b'A determined response from Mr Draghi now could save his successor, Christine Lagarde, much work later  https://t.co/ltqHpAd8bB'"
1171839298993344512,2019-09-11 17:33:55,"b""Subscribe to The Economist for 12 weeks' access with our introductory offer and enjoy a fresh perspective on the is\xe2\x80\xa6 https://t.co/SLixZW8SB0"""
1171835440879587328,2019-09-11 17:18:35,"b'Generation Z is stressed, depressed and exam-obsessed https://t.co/ORDyQ7szuf'"
1171831450129326080,2019-09-11 17:02:43,"b'Pope Francis finds the African church difficult to navigate, given the doctrinal conservatism of the its leaders https://t.co/3PzhV0YyDj'"
1171826758385094656,2019-09-11 16:44:05,"b'Today on \xe2\x80\x9cThe Intelligence\xe2\x80\x9d: xenophobic violence in South Africa, America\xe2\x80\x99s divisive abortion debate and the tricky\xe2\x80\xa6 https://t.co/2FoO7Gusfo'"
1171820276281217025,2019-09-11 16:18:19,b'The market cannot solve climate change by itself. Governments must act https://t.co/pe4HzoHbDV'
1171815997411602432,2019-09-11 16:01:19,b'Researchers have tested a process called microbiota transfer therapy\xe2\x80\x94it restores missing gut bacteria in autistic c\xe2\x80\xa6 https://t.co/DBvgQkI0rF'
1171811205524205568,2019-09-11 15:42:17,"b""The timing of African swine fever epidemic is highly inconvenient for China's central bank https://t.co/RcUWpCAJ1U"""
1171806616615817218,2019-09-11 15:24:03,b'An image of mismanagement has halved Nissan\xe2\x80\x99s share price in the past year https://t.co/p2YvV2iqGt'
1171802016550662146,2019-09-11 15:05:46,b'Mr Draghi must use the bully pulpit to urge governments to exercise their fiscal powers to fend off a recession  https://t.co/8eR3ZpB6P1'
1171798132985872384,2019-09-11 14:50:20,"b'When weed is legalised, alcohol sales drop and junk food flies off the shelves https://t.co/XaxywSKbJl'"
1171794263115476994,2019-09-11 14:34:57,"b'In Lithuania, 57% of scientists and engineers are women https://t.co/HpatlqV8eD'"
1171790106451173376,2019-09-11 14:18:26,"b'Democracies are generally thought to die at the barrel of a gun. These days, they are more likely to be strangled s\xe2\x80\xa6 https://t.co/391tV2BoFl'"
1171786026567831554,2019-09-11 14:02:14,"b""With no challengers, Kristalina Georgieva's appointment to take over the helm of the IMF seems assured https://t.co/bHCJJGnUBx"""
1171782216386600965,2019-09-11 13:47:05,b'On \xe2\x80\x9cThe Intelligence\xe2\x80\x9d podcast today: the complex business of hailing a cab in Beirut\xe2\x80\x94and why the complexity keeps t\xe2\x80\xa6 https://t.co/HmkhRSV06g'
1171775322020294660,2019-09-11 13:19:41,"b""A strong Arab turnout on September 17th could end Binyamin Netanyahu's long premiership https://t.co/EuxlfwEHdD"""
1171771382788775937,2019-09-11 13:04:02,"b""The world's wealthiest 0.001% are creating their own personal investment firms, which could make wealth inequality\xe2\x80\xa6 https://t.co/PKLEnXaM5y"""
1171766859495948288,2019-09-11 12:46:04,b'America\xe2\x80\x99s abortion debate is becoming even more polarised. Our US news editor explains to \xe2\x80\x9cThe Intelligence\xe2\x80\x9d why Pr\xe2\x80\xa6 https://t.co/ziyWdfflQC'
1171762976078123008,2019-09-11 12:30:38,"b""Microsoft's top lawyer, Brad Smith, presides over an operation comparable in size to the foreign office of a mid-si\xe2\x80\xa6 https://t.co/J72vOpuRMG"""
1171758440663986178,2019-09-11 12:12:37,b'Leaving warfare to computers will make the world a more dangerous place https://t.co/iWqL7ANy9H'
1171754632449802246,2019-09-11 11:57:29,b'How far behind is Europe in developing self-driving cars? @tomstandage takes a ride around London with @_FiveAI to\xe2\x80\xa6 https://t.co/0GhbqZdd1f'
1171751521052188672,2019-09-11 11:45:07,"b'Anti-foreigner violence has flared in South Africa, again. @ejcs explains to \xe2\x80\x9cThe Intelligence\xe2\x80\x9d why migrants are a\xe2\x80\xa6 https://t.co/CWHxMSfoGb'"
1171745688008499200,2019-09-11 11:21:56,b'Shaking off a reputation for misgovernance will prove even trickier https://t.co/wJtVn9W1RH'
1171740927360217088,2019-09-11 11:03:01,"b""John Bolton's sudden departure is more indicative of Donald Trump's erratic managerial style than a substantive pol\xe2\x80\xa6 https://t.co/SdAITJlfUt"""
1171736156880461826,2019-09-11 10:44:04,"b'Crime, weak economies and corruption are pushing Latin Americans to move abroad https://t.co/lOucoO0m4N https://t.co/VFR9SM9tYa'"
1171736041058963456,2019-09-11 10:43:36,"b'Today on \xe2\x80\x9cThe Intelligence\xe2\x80\x9d: xenophobic violence in South Africa, America\xe2\x80\x99s divisive abortion debate and the tricky\xe2\x80\xa6 https://t.co/Pa9ivyZcmf'"
1171732172602073088,2019-09-11 10:28:14,b'We are living in the post-hat age https://t.co/oK1ukEu0qd From @1843mag'
1171728178823553029,2019-09-11 10:12:22,"b'Companies that treat their employees well have the happiest customers, a recent study says https://t.co/ksNkfucr0G'"
